mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,emotion
-668.1717,64.94352,2.094874,29.96524,13.202411,-6.3623223,-12.550338,-4.473281,-5.034725,-2.0678077,-11.203649,-1.685737,-4.303231,6
-687.878,63.541157,4.8942933,25.195202,11.049275,-2.5820494,-13.621201,-8.191966,-4.429946,-1.484219,-14.302547,-0.48004222,-2.9959548,6
-677.37836,75.289215,10.340827,32.435486,12.255442,0.5689053,-12.464278,-9.932311,-2.494558,-1.177107,-14.436721,1.5637424,-4.9318576,6
-697.3135,65.08633,-0.1600054,27.46167,11.78535,-1.9091827,-5.169373,-5.6984143,-0.6820717,2.243827,-4.1694098,3.7397077,-2.717852,0
-656.37366,61.25091,-1.1225287,25.741562,13.327293,0.608225,-6.0013037,-3.7656624,1.588677,0.78921455,-2.2657526,4.522228,-1.7668829,0
-572.35236,51.796757,-11.759591,22.189392,7.879652,-2.40829,-4.8676023,-13.111064,-3.131314,2.3032017,-6.2669883,4.143411,1.2743269,0
-623.4595,58.9402,-5.064655,25.251352,10.64462,-1.9977186,-5.1358547,-9.575295,-0.46200475,-0.24341673,-6.8018255,4.3189764,-0.7255653,0
-345.48874,41.583694,-20.199272,9.348502,-5.8753624,-10.91373,-5.6959834,-5.3356023,-3.1872113,2.1280348,-1.3995273,1.2453154,-2.6013772,0
-361.11182,43.84491,-23.034676,9.3375025,-7.2222557,-9.271639,-7.9978623,-7.282933,-3.9207137,1.862213,-1.2585973,-0.76237243,-1.220563,0
-336.49585,39.6164,-19.744465,5.12365,-9.172624,-12.520085,-10.264627,-3.1119041,-7.038523,1.6656033,-0.8508008,1.3684471,-2.8995895,0
-336.2122,37.902084,-22.439878,2.941595,-10.114567,-5.9414725,-10.172278,-2.3652217,-4.8158684,2.9816608,-1.3707398,0.80778104,-1.3374538,0
-786.1666,51.842655,9.110962,22.348198,8.898525,3.735681,-3.9869316,2.8088317,1.7797612,-1.7045392,3.4685502,0.25590274,-4.317673,3
-753.6588,51.78474,10.408229,25.0902,8.588915,4.0385604,-6.8753514,1.6243615,2.5438209,0.6770798,1.7795471,0.43894893,0.14843515,3
-745.15515,56.976704,17.052496,24.258564,12.195831,8.908857,-4.566651,2.4344404,4.3215113,0.5096561,5.2982597,2.7479293,-1.7150394,3
-777.84973,49.36537,16.19536,22.847809,5.6348395,5.544048,-7.237481,-3.057295,-0.06226133,0.16946042,1.1598372,-1.0991833,-3.0208087,3
-569.38727,67.25461,-3.621966,30.145689,7.4984765,-13.200997,-3.7165549,-2.557458,-8.705129,-0.51952785,-7.3574486,-4.4174376,4.84486,3
-677.65216,50.253365,4.7100983,28.526009,8.797731,-2.1883764,-2.2342658,1.9444566,-3.6326303,0.05693636,-5.033274,-6.2213793,1.0577443,3
-554.1255,46.829323,-0.6715631,16.177034,2.456831,-10.175822,-2.842516,-6.6775255,-9.746095,-1.6954591,-11.438064,-2.2338402,2.1725209,3
-518.2185,54.793457,-3.6891348,16.75331,3.9406278,-10.85984,-4.8791265,-9.008111,-8.059315,0.48698545,-15.429496,-2.6676776,1.7614987,3
-705.16095,73.2502,-6.5493436,23.816336,3.3494244,-3.8797908,-11.992014,0.14054732,-1.9832343,-2.9971473,-2.6904874,0.21875279,0.5573803,2
-709.1447,66.41,-6.7161546,25.83077,1.5458397,-6.669448,-10.595545,-2.1081126,-0.92111826,-2.759531,-3.1385553,-0.10887884,-1.5355434,2
-740.7483,60.83416,7.2992716,24.626366,3.7966375,1.2615442,-5.1847,-2.5710099,-4.819128,0.2778793,-4.232765,2.7887802,-0.07451192,2
-663.40985,62.890724,0.6793169,31.046698,2.522128,-1.0973774,-18.614393,-0.070534416,-0.6745562,-3.4303963,-0.9252608,0.61653244,-0.3208979,2
-684.9296,68.36805,-1.5237093,22.198597,-1.8120209,-3.6420395,-3.5892348,-1.2398363,-7.5852304,-5.6106777,-5.0136633,1.9668317,-7.4225364,2
-639.77075,66.901695,-0.9466455,26.1377,-0.46473745,-5.147725,-0.9706451,-2.0892448,-6.8358545,-2.6361387,-5.7951326,3.045771,-5.380002,2
-630.7309,63.529724,-5.4468927,25.29899,-0.055085607,-0.75994766,-4.906884,-4.8470383,-5.4618163,-3.2501743,-6.160789,-0.8047442,-4.2394805,2
-617.059,76.596535,-11.058129,22.52427,0.69392514,-5.6704707,-2.504537,-7.3486166,-3.555104,-0.8526068,-7.839253,-1.0037876,0.71578723,2
-737.2845,73.024765,14.539127,25.00255,12.901652,6.2813516,-0.52613646,4.888387,2.7904518,0.09760991,4.3870277,3.5788643,2.9262507,7
-747.2373,66.56449,5.1487975,24.019712,5.007064,-1.3872916,-4.663654,1.9569482,-1.0845537,-3.9710512,0.17411193,-0.73284525,-0.2731004,7
-704.9205,74.38367,12.768006,29.620754,9.150994,5.4493885,-2.212186,3.5869203,1.3892517,-2.7699935,2.7435613,1.9870661,1.6490285,7
-730.68097,67.334076,3.8937845,21.350876,3.5403793,-1.6010786,-7.420266,-4.954603,-3.3830369,-4.427472,-3.2110348,0.5253635,-0.7393536,7
-630.23804,51.002235,2.7814612,18.134193,-0.007674291,-4.46747,-3.7630363,-1.8723875,-3.9639854,-5.1488476,-2.405165,-3.1253192,-2.6886187,7
-684.82886,73.269516,12.0271225,29.89249,7.002561,-0.18870287,-3.4715555,4.8731513,-0.3495631,-0.107250094,2.3446856,1.549745,2.936409,7
-711.44666,62.27306,12.367084,20.677866,5.7035832,1.4952555,-5.2303476,-0.25419334,-6.46054,-3.7152555,-2.5989814,-2.5756476,-0.77949643,7
-700.2952,61.71523,7.1917787,25.078823,2.9877808,-0.35303766,-4.0096326,-1.6773447,-3.4752748,-4.679479,-2.5140276,-1.7003893,-0.06094157,7
-558.3502,46.701084,-3.2291012,6.8060255,0.52397245,-7.040355,-9.606685,-6.2358932,-1.4943826,-6.9865913,-2.8714783,-1.2218744,-4.1756024,5
-534.9953,51.418865,0.60876554,8.6806,-7.699504,-10.08442,-15.245055,-8.671189,-0.5447188,-5.656169,-3.321293,0.16713981,-5.750158,5
-533.0117,47.767746,-5.9223547,7.333891,-2.455337,-11.101561,-18.547394,-11.438491,1.9208153,-7.8032374,-4.141449,-1.7523581,-2.1407092,5
-586.7454,48.00142,9.654269,12.820726,1.2902309,-2.4510152,-10.373649,-6.089525,-0.13990408,-4.9744797,-4.0963974,0.28695202,-1.5445108,5
-517.4451,48.824955,-9.016551,18.030298,-14.646362,-4.7877183,-20.57921,-12.593633,-7.720405,6.0139627,-7.453173,0.3376041,3.2601602,1
-559.538,51.084633,-5.120323,13.85855,-3.388779,-2.9572833,-13.179902,-3.6216414,-0.6351217,-4.785254,-3.7215176,1.1588008,-2.0677006,1
-524.45483,39.377094,-5.1080146,13.071193,-12.488066,-2.7050467,-18.66596,-12.912549,-2.5728366,-5.207168,-6.913107,-0.5699452,-5.0229616,1
-528.568,46.84158,-3.6772768,11.786625,-10.962655,-9.224511,-15.445832,-10.978543,-0.3686486,-7.349844,-4.9959636,-1.2013308,-4.6991835,1
-544.47534,51.46483,-11.498945,12.357554,-2.241677,-9.914827,-22.535526,-9.891712,0.022858558,-2.140792,-4.3461123,2.9457672,0.12040457,1
-545.55756,53.720467,-8.627748,4.7821393,-2.2349253,-7.586543,-20.37818,-11.924595,-0.10189268,0.9128898,-3.5932,-2.2978077,-0.24054699,1
-557.8552,52.21333,-4.103131,14.823413,-6.9438086,-4.188759,-15.936488,-9.787055,-1.1272467,-5.1858625,-6.9701266,-0.42783836,-0.93439823,1
-597.78546,58.02873,3.4869711,12.369276,1.300064,-0.16280341,-10.862642,-4.62037,-2.2686265,-3.4614878,-7.0638657,-1.8205116,0.43249846,1
-491.60135,40.412956,-16.872583,9.142966,-5.414104,-5.6592317,-12.777284,-11.580127,-1.2761234,-6.078402,-4.3496594,-3.6174583,-4.916375,4
-484.35315,40.56677,-13.654326,8.2299185,-6.2083077,-9.098079,-15.268682,-13.475572,-0.31362367,-8.770497,-7.012388,-2.2442613,-7.1378284,4
-500.9583,33.35614,-21.962772,10.0962515,-8.888752,-11.681763,-22.055254,-10.070352,0.54109436,-12.385523,-4.7853956,-1.3113269,-6.699661,4
-498.69714,46.543728,-13.277738,8.127783,-13.691778,-10.692627,-19.28158,-15.2566805,1.5948007,-11.242506,-4.745497,-1.7697688,-7.6226387,4
-358.23593,28.224985,-35.08898,5.9930143,-18.768988,-17.450676,-18.037483,-24.00828,-0.41747195,-13.995902,-11.737066,-1.6159682,-9.989022,4
-378.96,25.485065,-29.798027,6.542685,-11.405321,-16.584417,-17.954744,-20.176006,-1.0820751,-11.365872,-12.392865,1.3152856,-2.4705,4
-341.4901,15.473882,-25.66982,2.0557423,-15.074202,-14.307215,-16.124352,-20.328085,-5.1732216,-11.373146,-13.772287,2.9621994,2.6023154,4
-351.61957,19.3343,-34.17907,6.6831355,-14.748583,-15.465828,-15.739268,-22.948185,-1.6774153,-12.8057785,-10.848943,0.63966143,-3.6952052,4
-618.85876,55.179264,0.731985,19.699415,-2.1735826,0.53773296,-10.63009,-7.645058,0.5277736,-5.029834,-4.8458,2.422953,-0.71525735,6
-586.46313,58.956776,-1.3282835,11.779863,-2.161823,-2.2407212,-16.927734,-9.4608555,4.1419554,-2.399144,-5.6962147,1.7476127,1.7498121,6
-604.6088,64.2665,8.5160475,17.148228,-1.5598663,-2.9861126,-15.830587,-9.823471,0.63261247,-8.484525,-1.9166476,2.854482,-1.7665817,6
-606.14954,68.402534,8.953187,8.226229,-0.13182648,-1.6350559,-15.921274,-5.340447,1.6836529,-8.310019,-2.2852983,0.69452167,-2.0459378,6
-504.8921,51.305077,-11.51835,22.030382,-5.7684054,-7.390349,-16.913954,-11.984396,-0.24677496,-9.043309,-3.1368825,1.7122602,-4.231328,6
-530.6639,54.330956,-14.493766,22.467472,-4.176174,-11.099993,-26.492218,-14.149707,4.6699066,-6.6311765,-2.0284944,2.1344705,-0.80357033,6
-592.26556,56.766865,13.690832,17.010443,0.6833628,-3.7515109,-18.128752,-7.1148496,0.6848471,-8.41504,-1.0469142,2.055823,-0.3137069,6
-572.4982,49.199253,5.4066186,17.64311,-2.163534,0.42258734,-18.138449,-8.604688,-3.0968804,-10.23762,-2.3372586,-2.4851341,-4.1112604,6
-499.75797,59.231617,-11.712093,12.493072,-12.605193,-7.8975434,-23.19027,-13.203942,-2.4447913,-4.614225,-4.125714,4.4773955,-2.9938734,0
-456.0138,49.424137,-20.461489,9.72153,-14.415685,-4.811289,-17.062555,-11.705498,-2.5514152,-3.754165,-6.82245,-0.7181596,-4.2959633,0
-489.72302,54.466064,-11.889914,3.8654363,-5.658754,-6.735503,-20.016441,-10.727929,-0.97625196,-7.056825,-0.0843901,-0.1268045,-6.158576,0
-489.9042,55.430775,-13.93767,9.932542,-10.484921,-3.7107065,-23.655788,-6.521538,-1.6040323,-6.6133575,-0.5833272,-2.8650227,-2.2611656,0
-337.5743,30.738316,-20.693853,5.2746806,-17.851765,-8.047249,-15.099471,-10.783154,-4.675246,-8.474739,-6.2545266,-4.182962,-6.9795,0
-357.3317,34.17197,-26.364176,-4.036089,-18.001333,-8.907835,-12.101849,-16.076574,-7.90933,-6.820745,-9.956297,-8.408764,-5.94049,0
-379.5961,31.460497,-16.44479,-3.2359338,-16.580772,-9.356935,-12.996932,-15.875827,-7.940342,-6.7198353,-8.6398735,-5.9902325,-2.570474,0
-373.60522,24.902891,-19.829199,-3.4835904,-19.377636,-8.968192,-15.130719,-13.976008,-8.275378,-7.6071525,-7.6713552,-6.5285053,-5.2218227,0
-523.8964,48.656464,-13.16762,10.836414,-1.5171466,-10.071434,-24.71691,-12.508733,6.5360174,-4.4675426,-3.4956288,4.1017113,-1.2665626,3
-595.51764,51.090004,0.94770753,8.904914,0.9175822,0.0421571,-14.736352,-3.6166532,5.9535656,-3.310666,-0.16623841,0.8542732,2.4176772,3
-580.70526,49.563717,0.615457,7.676303,-0.3791747,-5.9002295,-19.446362,-11.86349,4.5024424,-4.190117,-4.2827215,-0.39428255,-1.9712178,3
-577.0048,47.80972,3.2398565,9.943764,0.2883776,-1.4388082,-13.912227,-4.352386,4.64383,-6.3480377,-3.9966726,0.82438576,-1.3745551,3
-424.85095,31.506712,-21.684528,5.8543353,-13.8262205,-14.459041,-18.2248,-14.691965,-0.7333032,-9.744616,-9.046503,0.51682985,-9.19416,3
-453.2253,30.515383,-24.970114,8.090092,-12.932014,-12.147369,-17.443548,-15.375196,1.024503,-7.6051664,-9.578464,1.1389757,-7.915055,3
-433.9533,30.023205,-17.174862,4.6859236,-12.28953,-12.049321,-18.089108,-16.517221,-2.137039,-8.769793,-11.492444,0.84315515,-7.762912,3
-523.22015,43.537544,-10.796387,7.8750243,-11.620113,-7.477867,-17.879158,-12.180567,-1.8514464,-9.654389,-4.655579,-0.37445927,-5.215664,3
-586.3946,59.082287,-5.416379,14.464827,-4.7511578,0.43521795,-14.794752,-7.900577,2.449977,-6.4933505,-0.69411874,1.9242461,-4.4153852,2
-571.69794,67.511086,-11.397974,12.412984,-1.0862639,-4.0687,-22.284077,-3.8112593,6.49898,-10.318541,0.5796638,1.3938597,-2.151481,2
-567.62506,62.599293,-2.091482,8.032856,-0.91299456,-3.0262039,-15.486683,-6.922031,6.0909414,-4.8038163,0.2643595,-0.83654386,-1.5754632,2
-514.7333,46.296684,-16.255148,8.398434,-5.6276903,-4.181571,-20.28665,-0.49767566,6.554529,-13.245828,2.5257154,-3.3164036,1.1368401,2
-440.0295,47.25782,-24.434225,7.4079022,-10.996926,-9.856701,-23.096506,-11.242767,-1.3214952,-13.45904,-5.6762934,-5.0262976,-2.0770764,2
-427.1629,42.89253,-28.294321,8.831648,-13.8594055,-12.3046255,-23.743095,-11.841843,-0.18057294,-14.684189,-2.916794,-3.4703643,-8.006872,2
-473.17084,44.99996,-23.857594,4.938728,-9.862967,-8.303445,-24.989613,-9.489008,1.3202022,-15.236165,-0.30788597,-8.306117,-4.0116487,2
-436.51776,43.65052,-26.887312,-3.3271236,-13.604096,-12.271181,-20.368923,-17.275826,1.705069,-12.7171,-7.5260363,-3.4373436,-7.345332,2
-536.7303,40.133415,-1.9389461,10.594488,-4.224695,-6.135801,-10.933392,-2.467519,0.21110328,-8.273799,-2.6897058,-3.8472228,-1.9221562,7
-552.17523,53.057575,1.5834148,8.857061,-1.7990909,-3.9704683,-11.838662,-7.298688,1.7856419,-3.3549218,-3.4487882,1.525276,-2.10463,7
-475.76718,39.82851,-5.981215,0.96506745,-6.7419596,-7.4603567,-11.4246435,-8.342527,-1.1961287,-10.764798,-7.2532225,-3.090898,-7.3854136,7
-558.116,56.59588,4.7509665,8.429653,-4.1051664,-8.212279,-10.364034,-4.639447,-0.26152706,-8.987686,-3.2987125,-0.53300923,-6.243144,7
-466.37827,40.920986,-13.195563,3.8031917,-6.9506273,-6.578377,-12.691797,-13.784521,-2.3799918,-5.728896,-7.209725,-0.71601385,-6.4416094,7
-460.8091,30.973608,-14.0749445,2.6591206,-11.893601,-10.850109,-13.867716,-8.931813,-4.5927176,-10.540009,-6.966292,-3.2717574,-7.181077,7
-433.72342,32.902218,-11.3509865,-3.346456,-6.2536964,-10.266614,-8.688053,-12.720486,-3.140416,-10.519055,-10.415735,-5.6882396,-8.000788,7
-416.9628,36.97475,-10.342005,-1.4443972,-8.047117,-9.731797,-12.401118,-12.2475195,-1.1381538,-8.100838,-9.15929,-3.6550143,-6.8688154,7
-713.11163,61.49386,21.911123,20.651854,6.954666,8.260521,3.051724,0.7229523,-0.3709139,4.86599,1.9624709,0.56507856,2.5127163,5
-686.0832,63.515827,19.001692,17.999092,6.712242,8.42758,3.3229525,-1.8273659,-0.9285121,4.613445,0.2733062,-0.85062635,2.2457402,5
-685.4942,56.36295,21.618568,20.293003,5.9099455,6.7094946,1.2920702,-1.7580324,-0.61151063,3.77004,-1.5882906,0.40783462,-0.24998243,5
-684.21594,66.14972,26.941076,24.764282,9.567304,8.201773,1.9443126,-0.2565096,1.1333936,7.835249,-0.84662414,0.4461382,0.24794553,5
-713.7055,58.899197,22.746784,23.731497,12.527138,12.522447,4.9332657,1.578567,2.990677,8.288742,0.13094787,-0.5047233,2.8336813,1
-695.4445,68.45288,23.268223,25.989355,14.518731,11.523729,1.9195673,1.4938356,1.2493186,7.278012,-0.5245844,0.15265921,0.93326426,1
-693.737,60.6339,24.459759,20.56057,7.7473755,9.640672,-2.8352165,-0.09657337,0.57904214,6.9113793,-0.4657284,-0.10512515,-0.7992303,1
-697.92334,57.957165,24.82255,20.477972,14.572732,9.50529,2.861803,1.3554416,-0.24601802,10.603278,1.2573959,-1.01257,-1.1713226,1
-704.4189,65.302826,19.465322,22.553125,13.30755,8.19729,4.11096,1.6291022,1.7212312,10.24178,1.2652386,-0.75332,1.7994448,1
-719.73126,50.017128,19.398659,23.979801,12.309924,10.285686,4.1030793,3.7138262,-1.487244,8.479449,-1.4428258,0.066331625,0.8028623,1
-699.7786,57.823616,22.539854,22.603245,12.55931,8.738275,3.7476444,1.7330188,1.1131669,8.891386,1.151145,-0.020535817,1.2389628,1
-700.6512,60.660103,20.660633,21.947426,10.948545,9.432985,2.0564904,0.93999636,-0.02157251,11.678126,2.1610377,1.1006849,-0.3596201,1
-654.394,55.906616,9.992253,14.773301,6.1402273,4.3311853,-4.3506813,-2.1863008,-4.443426,4.332757,0.45342672,-1.2305188,2.3611548,4
-650.89404,58.57724,12.929899,12.260799,8.866599,3.7907174,-0.5275202,-1.5358119,-1.9207864,5.2745605,-0.5238319,-0.10260786,0.443883,4
-651.75507,52.1425,14.802068,11.675384,9.403234,2.8237422,-2.3677387,-2.7138734,-2.9661078,5.0668397,-0.106340714,2.3597662,0.039938927,4
-641.54834,52.91631,15.1340475,14.435952,5.140459,3.5618477,-1.584323,-1.4164928,-4.8843827,3.4329047,-0.7912336,-1.8373832,-0.18723428,4
-479.11188,47.346542,3.0512865,5.152748,-1.2201422,1.1574703,-2.0667741,-5.8621354,-9.296166,3.619482,-2.0762107,0.42071187,-3.3333397,4
-473.7274,40.53344,0.52127475,8.079335,-1.5965302,-0.19800799,-0.71759105,-3.4260907,-5.314788,3.402438,-1.0631766,0.48909846,-1.3608495,4
-492.0211,42.141186,-4.5685167,2.176665,-5.589054,-1.4951415,-5.397599,-9.1293125,-11.457853,-1.3386185,-4.751821,-1.5453357,-7.0449567,4
-511.51,42.01265,3.3725264,3.1802115,-2.2069263,-1.4160349,-5.846019,-3.990851,-10.197565,0.03862768,-2.985674,-1.9370039,-4.840714,4
-686.2,54.560448,17.229218,21.71968,10.543394,6.652141,4.740278,-0.07878058,0.060416758,7.4947686,-0.85292614,0.7403089,-1.4125425,6
-688.7559,61.436607,24.635504,25.403496,9.965811,8.521292,4.423839,-0.12666595,-3.003463,7.4943147,2.348463,0.85145164,0.46015733,6
-684.70044,56.142117,24.079828,18.063124,5.1146,7.4831324,0.91462964,0.6993754,-4.775987,5.1503334,-2.2698016,-2.05694,-3.2512655,6
-689.3215,58.09306,23.264444,18.285759,8.064899,8.7684765,3.1933553,-1.0883641,-1.4311286,4.9865103,-1.1309676,-0.70115924,-1.5434915,6
-593.0597,46.81509,6.453554,6.944196,0.9134203,2.061207,-4.329328,-3.185428,-8.087961,0.957295,-2.4172726,-0.12804133,-1.6003112,6
-530.27734,56.54519,4.5962863,11.633498,1.0989099,-1.5721312,-6.0950427,-6.2045364,-9.255783,0.6716159,-4.109333,-0.472348,-4.566147,6
-565.93744,44.452827,5.3807087,8.047541,-5.138233,1.390546,-6.99618,-9.135387,-9.933892,-2.294929,-1.8984294,-3.4513185,-2.516029,6
-527.6495,41.08798,8.614145,9.043719,-2.6786644,2.5333507,-8.03521,-7.3276787,-11.839955,-0.6998217,-3.7877076,-3.8728209,-2.9797459,6
-529.5883,44.656216,5.131889,8.512105,-1.8636574,2.0743575,-0.59238064,-3.7385817,-4.773394,3.2498577,-2.6982365,-0.6048864,-0.7191679,0
-573.2316,47.81598,14.471361,9.599077,2.1238594,3.8370056,-0.25551298,-3.4843402,-4.708448,4.4505286,-2.5903304,1.5585294,-1.9661778,0
-524.0221,41.45113,3.780457,4.345684,-2.8721552,2.6859238,-3.821926,-5.1929283,-8.050284,2.3780186,-4.10689,-0.7793463,-1.9807402,0
-524.2339,45.251846,7.507309,5.288385,-1.7983049,2.7281408,-5.9372597,-4.3781624,-9.251562,3.0566573,-5.457566,-0.52146184,-2.8367865,0
-435.5517,32.00937,0.5288421,4.419655,-7.612568,-1.6463549,-1.422454,-2.642613,-9.418512,1.4211907,-2.7931585,-1.1748704,-2.8009822,0
-362.7428,24.576786,-5.289763,-1.0486385,-12.805695,-3.1415534,-4.4948134,-4.8337226,-12.0430355,1.0479463,-4.2481346,-1.43764,-2.096208,0
-357.98895,35.42874,-1.2698578,5.4597263,-13.811763,-2.1798224,-0.77516747,-3.9757783,-10.565794,1.667959,-4.555209,-0.092536286,-2.593327,0
-342.2501,19.534918,-8.26645,-3.061407,-15.273817,-0.773974,-4.9652247,-4.532494,-13.223487,1.4066776,-5.8019786,-3.2162745,-3.3854575,0
-637.00195,56.28664,15.66763,14.105495,5.339169,7.3776865,2.446308,-0.5545611,-2.68944,7.7279124,-0.01336298,2.213445,-1.9351876,3
-606.812,54.686325,14.284103,10.398532,2.2864923,5.937025,2.5534933,-2.0412967,-5.7278523,3.6730556,-0.50472456,0.59963727,-2.189327,3
-600.5302,53.12299,8.926762,12.2594185,3.395112,5.6443443,-7.5903673,-8.238747,-5.1931005,1.7968539,-2.7614074,-0.70394063,-2.621889,3
-597.46387,52.918785,8.656827,10.550582,2.4650052,4.991944,-4.807099,-4.830387,-4.409792,1.9693447,-2.2980134,-1.4183583,-0.424546,3
-471.69052,36.899536,-6.1796374,6.715265,-5.367621,-1.22213,-4.5863795,-10.163547,-9.549499,1.9873776,-1.7223037,-1.1927083,-5.101765,3
-444.01862,32.26828,-5.5742073,6.2532954,-2.509129,-0.99935865,-2.6746264,-6.7477036,-5.9673686,2.091839,-4.836195,-3.3267605,-2.4566433,3
-430.08975,28.466393,-9.999582,3.5404847,-7.5232906,-2.3944404,-7.3349037,-11.9333725,-9.190529,0.44184792,-3.579243,-4.280495,-4.9438186,3
-417.87756,28.112703,-7.5003934,-2.1782887,-5.45757,0.39854777,-6.9297543,-8.65017,-9.804141,1.7944171,-3.5213475,-2.4687588,-4.2045455,3
-619.0521,52.226406,14.872215,15.676419,0.5227767,6.7519646,-0.78543496,-3.4172697,-5.6424575,6.769553,-2.84036,-0.9158574,-0.3907056,2
-594.98145,50.38323,10.461215,16.386845,-0.801273,5.582248,-0.80558026,-4.5428104,-4.327427,3.8934996,-3.0016725,-0.22443387,-1.6323209,2
-621.84955,55.36971,14.890443,7.7922864,0.763711,5.6122546,-1.9300761,-0.19777553,-4.851374,5.3771963,-3.5710766,-0.9920134,-0.22025348,2
-588.53656,60.293903,17.498533,7.0549393,-3.664239,3.1312497,-2.0043302,-3.9730906,-8.132959,3.6862955,-5.4400268,-2.4284902,-3.090807,2
-555.3576,47.15697,11.075074,14.577554,-0.12449639,5.44808,-1.3926739,-5.077334,-4.985301,7.6971703,-2.3192468,0.29818502,0.030405901,2
-562.2137,52.61015,12.825553,16.955181,1.4104998,5.120394,0.614837,-4.822746,-2.5731866,6.7480507,-4.576625,-0.33815494,-0.40858883,2
-580.2347,61.106026,14.773257,5.747677,-2.5143576,4.7964983,-2.8555737,-7.216508,-8.890732,4.6706605,-3.039906,-2.4081683,-0.37092873,2
-528.52496,48.649002,10.155198,4.704741,-4.408871,1.6262169,-3.8651981,-5.0885515,-4.392883,3.0335732,-4.24337,-4.668533,-1.9325461,2
-658.61584,43.460163,11.105329,8.969682,4.147677,4.8283725,-1.1040107,-2.2294834,-2.651139,5.6373386,0.05801333,-0.41177276,1.2112309,7
-618.0911,42.399147,5.9388347,2.4153178,0.7435805,0.1852196,-3.698517,-2.8798025,-5.8263164,1.0912341,-2.42286,-3.5272899,-0.12687004,7
-565.08325,41.60164,7.716642,7.2443676,0.14037415,3.2709892,0.21359037,-5.458683,-6.0179625,3.5219996,-2.6241584,-1.511188,-2.5013561,7
-562.4677,43.47762,-0.748395,3.6628637,1.0605808,2.1260946,-7.930108,-13.051677,-6.790381,3.6321676,-3.5655403,-1.635591,-3.7377467,7
-582.08716,35.80037,3.5971658,6.856186,0.18778722,0.9052298,-3.4494622,-4.45856,-4.6606846,2.0436563,-1.2806854,-3.553729,-1.8778197,7
-492.82156,31.584553,2.2992325,1.9469299,-3.168356,-0.49787956,-2.3329227,-5.090198,-7.0437093,3.6055279,-4.735416,-3.9450939,-3.8159227,7
-533.52814,33.36313,3.2552786,2.6600187,-0.106985964,-0.684794,-3.8396838,-6.5785165,-7.203238,2.7884648,-3.3101456,-3.4894097,-1.2776842,7
-522.48193,26.36556,5.925543,2.839898,-1.4568421,-2.0682733,-2.507181,-6.7585015,-5.8752427,2.1232836,-5.9216256,-3.5758169,-0.95974606,7
-670.6092,53.54048,-2.746218,11.655898,-6.1052046,-2.3592682,-7.991576,-13.324215,-6.3477645,-6.196829,-5.1653976,-8.108066,-1.9644641,5
-677.82227,50.780357,-3.8856366,12.61726,-4.5908966,-1.9210558,-7.69049,-11.356634,-2.3468611,-5.410582,-6.4823966,-6.0303907,-1.7840056,5
-652.692,52.791496,-4.7158785,11.436669,-1.0773762,-6.446109,-13.527134,-13.966544,-2.0656815,-6.326592,-4.8495374,-8.308642,-2.0456367,5
